punto,fecha,CO,NO2,PM10,PM2.5,SO2
CA-ILO-02,2024-03-30,291.20829787234044,5.28375,20.8596,13.0892,28.01204081632653
CA-ILO-02,2024-03-31,290.07020833333337,4.678695652173913,19.0532,11.287083333333333,10.661714285714286
CA-ILO-02,2024-04-01,282.7658333333333,6.02,15.1248,9.43875,35.21909090909091
CA-ILO-02,2024-04-02,284.30583333333334,5.812916666666666,22.997600000000002,13.558399999999999,9.501190476190477
CA-ILO-02,2024-04-03,283.61,6.4312499999999995,19.468,11.140799999999999,12.723333333333333
CA-ILO-02,2024-04-04,271.1975,7.2436842105263155,16.982,10.3928,31.178749999999997
CA-ILO-02,2024-04-05,289.916875,7.434782608695652,24.121199999999998,14.616399999999999,39.540217391304346
CA-ILO-02,2024-04-06,295.753125,7.289999999999999,26.777199999999997,17.5532,32.97829787234043
CA-ILO-02,2024-04-07,297.88770833333336,6.237826086956522,45.93600000000001,30.71,17.50586956521739
CA-ILO-02,2024-04-08,300.091875,6.521666666666667,20.314,14.3092,37.517916666666665
CA-ILO-02,2024-04-09,302.4379166666667,6.585217391304348,30.328000000000003,19.467200000000002,31.293695652173913
CA-ILO-02,2024-04-10,304.55371428571425,8.221428571428572,36.276818181818186,23.969090909090912,37.09522727272727
CA-ILO-02,2024-04-11,268.23645833333336,6.59625,31.6464,20.07,37.056222222222225
CA-ILO-02,2024-04-12,280.91170212765957,7.823333333333333,23.914,15.7724,35.47666666666667
CA-ILO-02,2024-04-13,284.07916666666665,8.073478260869566,26.8808,18.0072,23.66909090909091
CA-ILO-02,2024-04-14,288.19234042553194,6.01875,24.938000000000002,15.9472,39.37595744680851
CA-ILO-02,2024-04-15,280.4941666666667,5.470434782608695,23.088,12.0376,13.211702127659576
CA-ILO-02,2024-04-16,270.4972916666667,6.811304347826087,16.9392,10.89125,24.971458333333334
CA-ILO-02,2024-04-17,281.97229166666665,7.922083333333333,20.3732,13.441249999999998,29.676666666666666
CA-ILO-02,2024-04-18,280.97818181818184,7.316363636363636,32.8588,22.2084,11.505348837209302
CA-ILO-02,2024-04-19,264.5536956521739,8.165000000000001,39.3132,25.0928,10.726744186046512
CA-ILO-02,2024-04-20,280.54541666666665,8.838260869565218,37.4708,23.332083333333333,35.662708333333335
CA-ILO-02,2024-04-21,304.7139583333333,7.486521739130435,44.2272,31.179166666666664,29.954166666666666
CA-ILO-02,2024-04-22,316.6666666666667,9.185,42.635200000000005,31.415217391304346,25.10326530612245
CA-ILO-02,2024-04-23,316.50708333333336,8.76391304347826,24.09,16.1784,32.78108695652174
CA-ILO-02,2024-04-24,315.9671739130435,8.942857142857143,18.5344,13.7728,49.15511111111111
CA-ILO-02,2024-04-25,275.0289583333333,8.617916666666668,21.028000000000002,15.263599999999999,40.79734693877551
CA-ILO-02,2024-04-26,279.93604166666665,8.8675,28.207199999999997,18.139200000000002,12.061276595744681
CA-ILO-02,2024-04-27,282.0395744680851,8.934166666666666,21.3948,14.526800000000001,20.582608695652173
CA-ILO-02,2024-04-28,268.5052083333333,6.5826086956521745,32.2952,21.262800000000002,10.115869565217391
CA-ILO-02,2024-04-29,272.675625,5.9775,31.292800000000003,22.506,9.710714285714285
CA-ILO-02,2024-04-30,285.4085416666667,6.633333333333333,13.6084,10.192,38.37111111111111
CA-ILO-02,2024-05-01,308.07729166666667,8.49047619047619,24.0216,16.821199999999997,63.21265306122449
CA-ILO-02,2024-05-02,305.9553125,6.99625,29.9832,22.11125,10.331578947368422
CA-ILO-02,2024-05-04,259.23315789473685,7.425416666666667,15.1348,11.933749999999998,23.87239130434783
CA-ILO-02,2024-05-05,233.63625000000002,6.467083333333334,9.536,7.822500000000001,11.162777777777778
CA-ILO-02,2024-05-06,226.49270833333333,5.735833333333333,7.6036,5.952083333333333,10.744642857142859
CA-ILO-02,2024-05-20,234.37666666666667,7.062,16.3416,12.7644,10.136904761904763
CA-ILO-02,2024-05-21,237.40416666666667,7.382916666666667,22.4788,17.608,9.331707317073171
CA-ILO-02,2024-05-22,247.82062499999998,6.932608695652173,24.0812,19.6684,9.81775
CA-ILO-02,2024-05-23,248.53829787234042,6.077500000000001,10.904000000000002,8.6204,9.135
CA-ILO-02,2024-05-24,252.43312500000002,6.131666666666667,14.0364,12.0076,15.759487179487179
CA-ILO-02,2024-05-25,263.80617021276595,6.321666666666666,10.654166666666667,9.419583333333334,24.072857142857146
CA-ILO-02,2024-05-26,262.99583333333334,4.686521739130435,12.693999999999999,10.4628,9.672432432432432
CA-ILO-02,2024-05-27,265.6751063829787,5.820869565217391,9.459583333333333,8.0584,9.452058823529413
CA-ILO-02,2024-05-28,267.63375,7.3004999999999995,13.713199999999999,11.384,10.494594594594595
CA-ILO-02,2024-05-29,264.0365789473684,5.595217391304348,14.263599999999999,11.381666666666668,9.18108108108108
CA-ILO-02,2024-05-30,224.34659574468088,6.120833333333334,20.2448,16.0708,15.047446808510639
CA-ILO-02,2024-05-31,240.93499999999997,6.056666666666667,15.4248,12.3948,8.891951219512196
CA-ILO-02,2024-06-01,245.98354166666664,5.698636363636364,15.2172,12.706,10.187435897435897
CA-ILO-02,2024-06-02,243.11791666666667,4.522857142857143,26.3392,23.4996,19.626382978723402
CA-ILO-02,2024-06-03,242.19270833333334,5.662173913043477,20.9552,18.1048,13.72311111111111
CA-ILO-02,2024-06-04,248.75812499999998,5.845652173913043,17.9668,14.9828,11.880952380952381
CA-ILO-02,2024-06-05,264.33666666666664,7.367826086956522,24.064,19.07,11.7325
CA-ILO-02,2024-06-06,275.34257142857143,6.779090909090908,24.96608695652174,20.443478260869565,15.624
CA-ILO-02,2024-06-07,254.76208333333332,5.402727272727272,27.122,21.8068,48.90489361702128
CA-ILO-02,2024-06-08,268.39770833333336,5.915454545454545,32.8148,25.476,11.177608695652173
CA-ILO-02,2024-06-09,278.29723404255316,5.97,33.67,26.336399999999998,20.097142857142856
CA-ILO-02,2024-06-10,279.50239130434784,7.253913043478261,22.2124,16.4336,22.086279069767443
CA-ILO-02,2024-06-11,255.23239130434783,6.464347826086957,13.9916,11.3652,9.767941176470588
CA-ILO-02,2024-06-12,267.410625,7.787727272727272,19.3104,15.221666666666666,17.343488372093024
CA-ILO-02,2024-06-13,266.6120833333333,8.543333333333333,26.04,20.1724,10.551904761904762
CA-ILO-02,2024-06-14,265.3745833333333,6.262173913043478,22.3204,17.1752,11.517073170731708
CA-ILO-02,2024-06-15,268.62354166666665,5.9675,24.272,18.491600000000002,11.433846153846154
CA-ILO-02,2024-06-16,263.18652173913046,5.381666666666667,15.139166666666668,11.753599999999999,9.972631578947368
CA-ILO-02,2024-06-17,276.295,7.591304347826087,6.083749999999999,5.19,9.225714285714284
CA-ILO-02,2024-06-18,267.31659574468085,8.884782608695652,12.5852,9.8868,14.480714285714287
CA-ILO-02,2024-06-19,257.90173913043475,8.162916666666666,5.548750000000001,4.7684,9.328648648648649
CA-ILO-02,2024-06-20,242.73729166666666,8.543000000000001,9.8396,8.33625,11.262
CA-ILO-02,2024-06-21,258.0112765957447,9.1575,15.77125,12.790833333333333,21.187555555555555
CA-ILO-02,2024-06-22,255.2623404255319,5.962083333333333,18.835833333333333,15.010833333333332,17.787499999999998
CA-ILO-02,2024-06-23,264.01875,5.664347826086956,18.8,14.8376,13.152608695652173
CA-ILO-02,2024-06-24,259.0180434782609,8.581304347826087,22.6468,15.283199999999999,10.37657894736842
CA-ILO-02,2024-06-25,233.2844680851064,9.388333333333334,22.4004,16.0448,13.551521739130434
CA-ILO-02,2024-06-26,234.7325,10.13,24.557199999999998,17.982916666666664,22.298571428571424
CA-ILO-02,2024-06-27,230.22479166666668,8.497142857142856,14.7328,10.7272,12.781956521739131
CA-ILO-02,2024-06-28,234.7104255319149,6.307916666666667,12.710416666666667,9.96,11.245609756097561
CA-ILO-02,2024-06-29,236.23340425531913,6.326956521739131,12.4925,10.1744,24.51609756097561
CA-ILO-02,2024-06-30,239.09659574468088,5.541818181818182,15.6068,13.066666666666668,22.89348837209302
CA-ILO-02,2024-07-01,230.44106382978723,6.511304347826086,21.8348,17.7176,13.058536585365854
CA-ILO-02,2024-07-02,224.7564583333333,5.5613636363636365,27.209600000000002,21.2084,19.8915
CA-ILO-02,2024-07-03,212.59468085106386,5.812857142857142,27.35739130434783,21.93565217391304,19.34911111111111
CA-ILO-02,2024-07-04,205.3436170212766,5.525833333333334,34.583200000000005,24.1908,17.442954545454544
CA-ILO-02,2024-07-05,225.5845833333333,7.680416666666666,31.1604,23.0332,13.46063829787234
CA-ILO-02,2024-07-06,242.98416666666665,6.1875,17.9312,13.88125,11.425853658536587
CA-ILO-02,2024-07-07,247.30583333333334,5.768695652173913,13.534583333333332,11.1668,16.596829268292684
CA-ILO-02,2024-07-08,241.4025,5.5627272727272725,10.349130434782609,8.454,9.945
CA-ILO-02,2024-07-09,251.87,6.135000000000001,11.0752,9.4728,9.75
CA-ILO-02,2024-07-10,243.12461538461537,7.61375,10.95375,8.969583333333334,10.388571428571428
CA-ILO-02,2024-09-13,285.70948717948716,5.895217391304348,10.923333333333334,8.671428571428573,13.485675675675676
CA-ILO-02,2024-09-14,268.94125,4.5876190476190475,16.2772,11.180399999999999,7.924285714285714
CA-ILO-02,2024-09-15,268.56958333333336,4.816666666666666,18.0096,12.9432,7.815882352941177
CA-ILO-02,2024-09-16,279.22375,5.590869565217392,26.823600000000003,17.628800000000002,8.02741935483871
CA-ILO-02,2024-09-17,289.30291666666665,5.842083333333334,25.8008,17.5108,13.290571428571429
CA-ILO-02,2024-09-18,292.55916666666667,4.884166666666666,26.332399999999996,17.166,8.49
CA-ILO-02,2024-09-19,305.75702127659576,5.346666666666667,11.7332,9.1356,7.772857142857142
CA-ILO-02,2024-09-20,296.3805128205128,4.970416666666667,37.989200000000004,21.834,8.305757575757575
CA-ILO-02,2024-09-21,284.26875,5.3429166666666665,61.037200000000006,37.4532,11.075641025641024
CA-ILO-02,2024-09-22,291.9370833333333,4.833043478260869,24.76,16.4884,13.577105263157897
CA-ILO-02,2024-09-23,311.53173913043474,5.58909090909091,26.705833333333334,17.835416666666667,10.78051282051282
CA-ILO-02,2024-09-24,297.4663829787234,5.473181818181818,19.579583333333336,12.263333333333334,7.9510000000000005
CA-ILO-02,2024-09-25,258.97541666666666,6.872173913043478,29.736,16.293333333333333,8.249677419354839
CA-ILO-02,2024-09-26,249.6385185185185,5.573333333333333,34.9528,22.5336,7.683888888888889
CA-ILO-02,2024-09-27,305.806875,6.207826086956522,34.686,19.032083333333333,8.996333333333332
CA-ILO-02,2024-09-28,294.254375,6.2873913043478264,22.7988,15.5756,11.183333333333334
CA-ILO-02,2024-09-29,320.33125,4.552083333333333,14.8848,10.607999999999999,7.083235294117648
CA-ILO-02,2024-09-30,352.01895833333333,6.167916666666667,19.408,15.5536,19.83825
CA-ILO-02,2024-10-01,303.3797826086956,5.5169565217391305,14.85375,11.3308,9.404054054054054
CA-ILO-02,2024-10-02,317.1582978723404,5.456666666666667,19.7968,13.97125,7.367575757575757
CA-ILO-02,2024-10-03,317.46999999999997,5.1075,17.409166666666668,12.2544,7.121666666666667
CA-ILO-02,2024-10-04,309.28625,5.62125,18.1836,13.558,32.854285714285716
CA-ILO-02,2024-10-05,270.3354166666667,4.57695652173913,20.877200000000002,14.8752,7.493142857142857
CA-ILO-02,2024-10-06,269.98190476190473,3.895,19.018260869565218,14.498181818181818,9.024705882352942
CA-ILO-02,2024-10-11,263.35368421052635,6.055652173913043,20.964000000000002,13.8424,7.910606060606061
CA-ILO-02,2024-10-12,265.46583333333336,4.8273913043478265,26.902800000000003,17.618399999999998,7.623939393939394
CA-ILO-02,2024-10-13,244.785,5.042857142857143,23.8908,16.4612,14.782
CA-ILO-02,2024-10-14,268.2683333333333,4.777916666666667,21.239166666666666,13.761600000000001,8.37925
CA-ILO-02,2024-10-15,279.44630434782607,5.421818181818182,23.2444,15.1904,7.529999999999999
CA-ILO-02,2024-10-16,302.5475,5.548750000000001,14.4676,9.6812,7.609230769230769
CA-ILO-02,2024-10-17,308.9253191489362,5.206666666666666,15.564,10.9296,9.045454545454545
CA-ILO-02,2024-10-18,327.26,6.8069999999999995,31.014,18.1608,7.632142857142857
CA-ILO-02,2024-11-05,263.91333333333336,8.02,29.78333333333333,21.0856,19.4695
CA-ILO-02,2024-11-06,277.94124999999997,6.286,49.44391304347826,35.203478260869566,9.094375
CA-ILO-02,2024-11-08,250.3852631578947,6.4073913043478266,35.644,23.270799999999998,5.708461538461538
CA-ILO-02,2024-11-09,265.07041666666663,4.272272727272727,26.862399999999997,17.4972,9.165681818181817
CA-ILO-02,2024-11-10,273.7225,4.259090909090909,11.956800000000001,8.5136,20.72860465116279
CA-ILO-02,2024-11-11,295.76708333333335,4.547916666666667,11.7432,9.0588,10.212499999999999
CA-ILO-02,2024-11-12,327.755,4.5785,24.62190476190476,15.876363636363637,4.845641025641025
CA-ILO-02,2024-11-13,289.12333333333333,5.478260869565218,33.0325,20.7668,5.357142857142857
CA-ILO-02,2024-11-14,352.9795833333333,6.436521739130434,33.15083333333333,19.646,7.815434782608696
CA-ILO-02,2024-11-15,370.56958333333336,4.925217391304348,19.2612,14.0632,10.462727272727273
CA-ILO-02,2024-11-16,354.73625,4.343809523809524,11.7336,8.7372,6.766470588235294
CA-ILO-02,2024-11-17,386.4342857142857,2.98,8.005263157894737,6.196842105263158,7.055555555555555
CA-ILO-02,2024-11-18,265.6984615384615,4.087727272727272,16.6948,11.912799999999999,8.078235294117647
CA-ILO-02,2024-11-19,346.57729166666667,5.489166666666667,17.613599999999998,12.609583333333333,7.167894736842105
CA-ILO-02,2024-11-20,389.79,5.355714285714286,23.8464,15.4472,4.528484848484848
CA-ILO-02,2024-11-21,386.348125,7.505909090909091,14.9596,10.5204,11.726976744186047
CA-ILO-02,2024-11-22,385.89750000000004,6.954090909090909,19.4448,13.699200000000001,25.04813953488372
CA-ILO-02,2024-11-23,424.91041666666666,5.4747619047619045,14.06,10.36,6.163809523809523
CA-ILO-02,2024-11-24,448.3614583333333,5.466086956521739,26.137083333333333,18.083333333333332,25.557727272727274
CA-ILO-02,2024-11-25,472.02416666666664,6.47304347826087,32.4808,23.412,4.573103448275862
CA-ILO-02,2024-11-26,489.7852083333333,7.852608695652173,49.0368,35.732,21.052
CA-ILO-02,2024-11-27,457.796170212766,7.47125,31.3812,22.6672,11.007906976744186
CA-ILO-02,2024-11-28,429.86479166666663,6.584090909090909,21.71,15.874,9.65090909090909
CA-ILO-02,2024-11-29,364.0297872340426,6.147083333333334,21.116799999999998,15.0172,9.023658536585366
CA-ILO-02,2024-11-30,323.90979166666665,6.3365,16.49416666666667,11.6948,9.442307692307692
CA-ILO-02,2024-12-01,355.6425,5.12,13.087916666666667,9.3444,21.060750000000002
CA-ILO-02,2024-12-02,406.9314583333333,7.072083333333333,16.3128,12.1708,17.218260869565217
CA-ILO-02,2024-12-03,385.9258333333333,7.685217391304348,20.8968,15.008799999999999,38.6035
CA-ILO-02,2024-12-04,381.2395833333333,6.992272727272728,19.7868,14.5752,24.8109756097561
CA-ILO-02,2024-12-05,403.845,6.927083333333333,21.533749999999998,15.647916666666667,14.864523809523812
CA-ILO-02,2024-12-06,401.4102083333333,5.001304347826087,13.415999999999999,10.883181818181818,5.625625
CA-ILO-02,2024-12-07,411.8514583333333,6.062173913043479,15.068,11.885833333333332,5.578157894736842
CA-ILO-02,2024-12-08,433.221875,4.734166666666667,12.5668,10.67,5.872105263157894
CA-ILO-02,2024-12-09,425.6175,6.406086956521739,19.7016,14.427999999999999,9.994222222222222
CA-ILO-02,2024-12-10,417.3710869565217,6.6839130434782605,18.933043478260867,14.9252,8.776666666666667
CA-ILO-02,2024-12-11,321.648125,5.685833333333334,17.38,14.07,5.036896551724138
CA-ILO-02,2024-12-12,312.67583333333334,5.708749999999999,13.0575,10.9136,4.837575757575758
CA-ILO-02,2024-12-13,323.29833333333335,6.670000000000001,20.5964,16.131600000000002,15.016499999999999
CA-ILO-02,2024-12-14,319.838125,6.243636363636364,17.7608,14.3116,29.345581395348834
CA-ILO-02,2024-12-15,316.338125,5.553333333333334,19.9924,15.6812,30.45822222222222
CA-ILO-02,2024-12-16,324.5647619047619,5.285454545454545,22.281666666666666,18.347391304347827,12.841025641025642
CA-ILO-02,2024-12-17,277.2791111111111,7.769166666666667,20.224800000000002,16.1025,37.47272727272727
CA-ILO-02,2024-12-18,328.82,6.487916666666667,14.2044,11.4116,16.244999999999997
CA-ILO-02,2024-12-19,396.830303030303,6.83909090909091,17.2052,13.3648,16.573823529411765
CA-ILO-02,2024-12-20,355.5541666666666,4.839166666666666,11.178260869565218,8.8824,6.124411764705882
CA-ILO-02,2024-12-21,390.71791666666667,5.03,12.1248,10.27086956521739,6.026111111111111
CA-ILO-02,2024-12-22,406.045625,6.35952380952381,21.2748,16.2956,5.840645161290323
CA-ILO-02,2024-12-23,391.0525,7.215217391304347,15.235,12.1952,55.43659090909091
CA-ILO-02,2024-12-24,394.18333333333334,6.555652173913043,15.538800000000002,12.529200000000001,46.55681818181818
CA-ILO-02,2024-12-25,418.79020833333334,3.492173913043478,9.2908,7.888333333333333,5.377027027027027
CA-ILO-02,2024-12-26,424.04783783783785,5.212173913043478,13.930434782608694,10.777391304347827,21.35690476190476
CA-ILO-02,2024-12-27,350.6225,4.755,8.202,6.75375,19.20842105263158
CA-ILO-02,2024-12-28,369.939375,5.253181818181818,12.941199999999998,9.389166666666666,33.1278947368421
CA-ILO-02,2024-12-29,364.20958333333334,4.093,13.3476,10.52875,10.317674418604652
CA-ILO-02,2024-12-30,384.8120833333333,5.277391304347826,16.2592,12.296,7.489302325581396
CA-ILO-02,2024-12-31,391.0252083333333,4.886521739130435,12.029200000000001,9.6852,25.761951219512195
CA-ILO-03,2022-01-01,398.82608695652175,7.85,16.285714285714285,11.530434782608696,9.04275
CA-ILO-03,2022-01-02,358.16249999999997,7.2444444444444445,10.125,6.104347826086957,29.413333333333338
CA-ILO-03,2022-01-03,355.7729166666666,6.985000000000001,10.282608695652174,6.04,13.65609756097561
CA-ILO-03,2022-01-04,337.18510638297874,7.43157894736842,10.5,6.323809523809524,8.957368421052632
CA-ILO-03,2022-01-05,330.1791666666667,6.935294117647059,9.668181818181818,5.636842105263158,7.871071428571428
CA-ILO-03,2022-01-06,336.89772727272725,5.866666666666666,9.120833333333334,5.584210526315789,8.802222222222222
CA-ILO-03,2022-01-07,348.39565217391305,6.413333333333333,9.445454545454545,6.215,8.007435897435897
CA-ILO-03,2022-01-08,362.3458333333333,8.77,14.342857142857142,8.072727272727272,39.61604651162791
CA-ILO-03,2022-01-09,341.34680851063825,8.222222222222221,11.325,7.163636363636363,33.915333333333336
CA-ILO-03,2022-01-10,351.53999999999996,6.411764705882353,15.808,7.7272727272727275,13.091315789473683
CA-ILO-03,2022-01-11,354.57916666666665,7.076470588235294,15.041666666666666,7.135,14.165714285714285
CA-ILO-03,2022-01-12,342.6622222222222,6.111764705882353,9.395238095238096,5.523809523809524,8.214857142857142
CA-ILO-03,2022-01-13,347.15777777777777,5.8076923076923075,11.200000000000001,7.279999999999999,7.799090909090909
CA-ILO-03,2022-01-14,373.7729166666666,10.338095238095239,17.058333333333334,8.227272727272727,32.23130434782608
CA-ILO-03,2022-01-15,318.8170212765957,7.9409090909090905,11.952173913043477,6.168181818181818,17.599999999999998
CA-ILO-03,2022-01-16,301.29583333333335,5.835714285714286,10.195833333333335,6.777272727272727,8.602592592592593
CA-ILO-03,2022-01-17,323.8760869565217,6.59375,8.461904761904762,4.711111111111111,15.264871794871796
CA-ILO-03,2022-01-18,329.68444444444447,6.535294117647059,8.19090909090909,5.035714285714286,9.229333333333333
CA-ILO-03,2022-01-19,325.81333333333333,5.776470588235294,8.658333333333333,5.447619047619048,7.66
CA-ILO-03,2022-01-20,318.8744680851064,5.68235294117647,9.458333333333334,5.281818181818182,7.6571428571428575
CA-ILO-03,2022-01-21,333.1872340425532,7.014285714285714,11.447826086956523,6.505,8.484
CA-ILO-03,2022-01-22,312.59318181818185,6.352631578947369,8.527999999999999,4.7823529411764705,7.611481481481481
CA-ILO-03,2022-01-23,292.1311111111111,5.44375,6.4,4.39375,7.52375
CA-ILO-03,2022-01-24,314.4446808510638,6.566666666666666,8.308695652173913,5.46875,8.014482758620689
CA-ILO-03,2022-01-25,313.03125,6.02,10.647619047619047,6.609090909090909,7.728
CA-ILO-03,2022-01-26,316.7744680851064,8.075,11.987499999999999,6.705,9.521212121212121
CA-ILO-03,2022-01-27,278.4340425531915,8.325,11.604166666666666,6.7,18.998205128205125
CA-ILO-03,2022-01-28,287.68260869565216,8.723529411764707,11.182608695652174,5.6761904761904765,17.642972972972974
CA-ILO-03,2022-01-29,307.08958333333334,9.209999999999999,13.086363636363636,5.6952380952380945,23.640526315789476
CA-ILO-03,2022-01-30,287.031914893617,6.36875,9.554545454545455,4.242857142857143,8.202499999999999
CA-ILO-03,2022-01-31,289.4914893617021,7.614285714285715,14.52,5.914285714285715,14.405777777777777
CA-ILO-03,2022-02-01,283.6977777777778,6.042857142857143,12.695652173913043,5.677272727272728,8.808666666666666
CA-ILO-03,2022-02-02,298.8627906976744,6.3,10.700000000000001,6.165,8.028076923076922
CA-ILO-03,2022-02-03,341.1717391304348,7.989999999999999,11.733333333333334,6.6049999999999995,13.434999999999999
CA-ILO-03,2022-02-04,388.01190476190476,6.3149999999999995,10.714285714285714,6.663157894736842,7.799444444444443
CA-ILO-03,2022-02-05,396.23333333333335,5.80625,11.10909090909091,7.377777777777778,7.933684210526316
CA-ILO-03,2022-02-06,407.8085106382979,7.027777777777778,12.095999999999998,7.229166666666667,19.455750000000002
CA-ILO-03,2022-02-07,416.08085106382975,7.347058823529412,12.447826086956523,6.18,8.009411764705883
CA-ILO-03,2022-02-08,382.6979166666667,5.781818181818182,13.265217391304349,8.577272727272726,8.003636363636362
CA-ILO-03,2022-02-09,321.6765957446808,6.764705882352941,15.5625,9.979166666666666,10.88813953488372
CA-ILO-03,2022-02-10,341.29782608695655,8.138095238095238,13.630434782608695,7.12,31.00973684210526
CA-ILO-03,2022-02-11,323.95106382978724,6.922222222222222,14.152380952380952,7.0,9.690344827586205
CA-ILO-03,2022-02-12,311.204347826087,6.264705882352941,12.2,7.2,9.047333333333334
CA-ILO-03,2022-02-13,329.11489361702127,6.011111111111111,9.71304347826087,6.063157894736842,14.328378378378378
CA-ILO-03,2022-02-14,334.6659574468085,6.404999999999999,10.118181818181817,7.294736842105263,10.405277777777776
CA-ILO-03,2022-02-15,349.70212765957444,7.276190476190477,9.704761904761904,7.027777777777778,15.796857142857142
CA-ILO-03,2022-02-16,336.85434782608695,6.233333333333333,10.234782608695653,6.2894736842105265,8.142857142857142
CA-ILO-03,2022-02-17,347.07872340425536,7.76875,15.542857142857141,7.1521739130434785,8.92
CA-ILO-03,2022-02-18,364.3152173913044,8.163157894736841,14.125,8.58095238095238,22.167368421052632
CA-ILO-03,2022-02-19,367.6909090909091,11.1,15.81304347826087,8.466666666666667,31.159999999999997
CA-ILO-03,2022-02-20,349.8847826086957,6.726315789473684,11.652173913043478,5.4739130434782615,14.745121951219511
CA-ILO-03,2022-02-21,336.06739130434784,6.71578947368421,11.043478260869565,5.925,10.937105263157894
CA-ILO-03,2022-02-22,360.05625000000003,7.229411764705882,11.243478260869566,8.142857142857142,15.191818181818183
CA-ILO-03,2022-02-23,355.2630434782609,8.105263157894736,9.582608695652175,6.652941176470588,35.642820512820514
CA-ILO-03,2022-02-24,344.7395833333333,6.190476190476191,11.740909090909092,6.010526315789474,8.44142857142857
CA-ILO-03,2022-02-25,336.3066666666667,6.229411764705882,8.24090909090909,5.152380952380953,8.749285714285714
CA-ILO-03,2022-02-26,351.4468085106383,7.935,10.316666666666666,6.177777777777778,22.966842105263158
CA-ILO-03,2022-02-27,353.49545454545455,5.99375,15.247826086956522,9.120000000000001,9.599722222222221
CA-ILO-03,2022-02-28,342.7208333333333,7.35625,12.669565217391304,7.290909090909091,9.665128205128205
CA-ILO-03,2022-03-01,301.0023255813954,7.0,15.154545454545454,8.627272727272727,9.749428571428572
CA-ILO-03,2022-03-02,302.22558139534885,6.55,10.778260869565218,6.317391304347827,8.967931034482758
CA-ILO-03,2022-03-03,315.2510638297872,6.7375,9.938095238095238,5.961111111111111,11.804705882352941
CA-ILO-03,2022-03-04,314.0695652173913,6.840000000000001,12.165217391304349,6.2681818181818185,13.148518518518518
CA-ILO-03,2022-03-05,314.49574468085103,7.252631578947369,10.704545454545455,5.809090909090909,14.424347826086956
CA-ILO-03,2022-03-06,313.19787234042553,7.272222222222222,11.795652173913044,5.642857142857143,13.357391304347825
CA-ILO-03,2022-03-07,331.20851063829787,8.357142857142858,13.417391304347827,7.484999999999999,14.823829787234043
CA-ILO-03,2022-03-08,345.2511111111111,6.9941176470588236,19.4,9.979166666666666,15.004883720930234
CA-ILO-03,2022-03-09,344.72272727272724,5.984210526315789,18.24,9.204166666666667,9.032432432432433
CA-ILO-03,2022-03-10,375.9895833333333,7.226315789473685,10.534782608695652,5.378947368421053,10.085882352941177
CA-ILO-03,2022-03-11,380.6645833333334,7.409523809523809,15.680952380952382,9.295454545454545,21.926190476190477
CA-ILO-03,2022-03-12,379.87954545454545,7.084999999999999,16.858333333333334,9.796,8.782
CA-ILO-03,2022-03-13,317.625,5.821428571428571,9.178260869565218,6.490909090909091,9.20470588235294
CA-ILO-03,2022-03-14,324.48936170212767,6.589473684210526,17.579166666666666,9.182608695652174,12.464411764705883
CA-ILO-03,2022-03-15,312.1088888888889,6.727777777777778,118.944,39.06086956521739,9.1734375
CA-ILO-03,2022-03-16,339.30212765957447,7.281818181818181,26.668000000000003,12.126086956521737,15.04925
CA-ILO-03,2022-03-17,362.57916666666665,7.405263157894736,23.535999999999998,13.368181818181819,9.568974358974359
CA-ILO-03,2022-03-18,367.2086956521739,7.2299999999999995,10.409090909090908,7.123809523809523,8.855185185185185
CA-ILO-03,2022-03-19,348.1804347826087,6.54375,13.321739130434782,9.115,8.84
CA-ILO-03,2022-03-20,358.3520833333334,6.6,16.536363636363635,10.218181818181819,10.189032258064517
CA-ILO-03,2022-03-21,341.76170212765953,7.526315789473684,17.425,9.3,12.047333333333334
CA-ILO-03,2022-03-22,330.06458333333336,7.773684210526315,13.827272727272726,7.661904761904762,9.26423076923077
CA-ILO-03,2022-03-23,313.32978723404256,7.48125,12.386363636363637,7.091304347826087,9.097826086956522
CA-ILO-03,2022-03-24,312.2681818181818,6.38,10.204,6.726315789473684,9.319600000000001
CA-ILO-03,2022-03-25,337.65869565217395,8.368421052631579,14.804347826086957,8.221739130434782,22.140697674418607
CA-ILO-03,2022-03-26,332.91041666666666,9.16,18.794736842105266,11.235294117647058,13.791282051282051
CA-ILO-03,2022-03-27,317.96382978723403,7.011111111111111,11.769565217391303,8.059090909090909,10.586279069767441
CA-ILO-03,2022-03-28,341.60625,9.026315789473685,15.954545454545455,10.408333333333333,11.69452380952381
CA-ILO-03,2022-03-29,316.35,6.2176470588235295,15.561904761904762,10.578260869565218,9.238333333333333
CA-ILO-03,2022-03-30,309.1391304347826,6.625,13.195833333333333,8.745454545454546,9.191904761904762
CA-ILO-03,2022-03-31,317.5391304347826,7.325,14.672727272727274,8.204545454545455,9.678
CA-ILO-03,2022-04-01,338.1787234042553,8.777272727272727,16.508695652173913,9.08095238095238,9.836969696969698
CA-ILO-03,2022-04-02,355.5229166666666,8.73913043478261,16.756,8.380952380952381,10.057368421052631
CA-ILO-03,2022-04-03,339.86170212765956,7.315,11.717391304347826,7.569565217391304,11.022272727272728
CA-ILO-03,2022-04-04,351.48125,9.094444444444443,17.95909090909091,11.315000000000001,17.45512195121951
CA-ILO-03,2022-04-05,350.9826086956522,11.077777777777778,20.866666666666667,11.928571428571429,10.760277777777778
